evaluations raw_y
1 32.0000000000
48 36.0000000000
235 40.0000000000
431 42.0000000000
701 44.0000000000
5012 44.0000000000
evaluations raw_y
1 22.0000000000
3 26.0000000000
4 30.0000000000
15 34.0000000000
174 36.0000000000
395 40.0000000000
616 42.0000000000
1027 44.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
2 26.0000000000
8 28.0000000000
57 30.0000000000
103 32.0000000000
220 34.0000000000
361 36.0000000000
479 38.0000000000
570 40.0000000000
2017 42.0000000000
5012 40.0000000000
evaluations raw_y
1 26.0000000000
2 30.0000000000
25 32.0000000000
37 34.0000000000
303 36.0000000000
422 38.0000000000
1039 40.0000000000
1294 42.0000000000
5012 42.0000000000
evaluations raw_y
1 26.0000000000
5 28.0000000000
7 34.0000000000
253 36.0000000000
431 38.0000000000
736 40.0000000000
1405 42.0000000000
3781 44.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
7 28.0000000000
15 32.0000000000
42 34.0000000000
335 36.0000000000
538 38.0000000000
1072 40.0000000000
5012 40.0000000000
evaluations raw_y
1 24.0000000000
2 28.0000000000
7 30.0000000000
234 32.0000000000
330 34.0000000000
574 36.0000000000
600 38.0000000000
799 40.0000000000
1057 42.0000000000
5012 40.0000000000
evaluations raw_y
1 28.0000000000
11 30.0000000000
36 32.0000000000
91 34.0000000000
213 38.0000000000
664 40.0000000000
771 42.0000000000
1412 44.0000000000
5012 44.0000000000
evaluations raw_y
1 30.0000000000
70 32.0000000000
165 34.0000000000
381 36.0000000000
507 38.0000000000
1563 40.0000000000
5012 40.0000000000
evaluations raw_y
1 24.0000000000
4 26.0000000000
7 28.0000000000
10 34.0000000000
444 36.0000000000
615 38.0000000000
797 40.0000000000
1873 42.0000000000
5012 42.0000000000
evaluations raw_y
1 30.0000000000
2 32.0000000000
663 34.0000000000
942 36.0000000000
1243 38.0000000000
1903 40.0000000000
2670 42.0000000000
5012 42.0000000000
evaluations raw_y
1 24.0000000000
2 32.0000000000
113 34.0000000000
185 36.0000000000
309 40.0000000000
452 44.0000000000
1924 46.0000000000
5012 44.0000000000
evaluations raw_y
1 28.0000000000
12 32.0000000000
21 34.0000000000
39 38.0000000000
606 40.0000000000
2744 42.0000000000
5012 40.0000000000
evaluations raw_y
1 24.0000000000
3 32.0000000000
46 34.0000000000
281 40.0000000000
1042 42.0000000000
5012 40.0000000000
evaluations raw_y
1 20.0000000000
2 28.0000000000
11 32.0000000000
159 34.0000000000
382 36.0000000000
613 38.0000000000
741 40.0000000000
5012 40.0000000000
evaluations raw_y
1 22.0000000000
2 24.0000000000
3 28.0000000000
9 30.0000000000
74 34.0000000000
254 36.0000000000
407 38.0000000000
595 40.0000000000
674 42.0000000000
819 44.0000000000
937 46.0000000000
1299 48.0000000000
5012 48.0000000000
evaluations raw_y
1 26.0000000000
3 28.0000000000
6 34.0000000000
373 36.0000000000
436 38.0000000000
629 40.0000000000
801 42.0000000000
5012 42.0000000000
evaluations raw_y
1 18.0000000000
2 28.0000000000
52 32.0000000000
335 36.0000000000
664 38.0000000000
986 40.0000000000
2061 42.0000000000
5012 40.0000000000
evaluations raw_y
1 30.0000000000
21 32.0000000000
61 36.0000000000
263 38.0000000000
312 40.0000000000
442 42.0000000000
2283 44.0000000000
5012 44.0000000000
evaluations raw_y
1 24.0000000000
5 26.0000000000
10 30.0000000000
17 32.0000000000
67 34.0000000000
119 36.0000000000
289 38.0000000000
348 40.0000000000
936 42.0000000000
1031 44.0000000000
1292 46.0000000000
4551 48.0000000000
5012 46.0000000000
